"Longitude","Latitude"
-75.9376073969465,37.5839509710355
-75.9231678830835,37.5839509710355
-75.6921356612744,37.5839509710355
-75.6776961474113,37.5839509710355
-75.6632566335482,37.5839509710355
-75.6343776058221,37.5839509710355
-75.619938091959,37.5839509710355
-75.6054985780959,37.5839509710355
-76.0531235078511,37.5983904848986
-76.038683993988,37.5983904848986
-76.024244480125,37.5983904848986
-76.0098049662619,37.5983904848986
-75.9953654523988,37.5983904848986
-75.9809259385357,37.5983904848986
-75.9664864246727,37.5983904848986
-75.9520469108096,37.5983904848986
-75.9376073969465,37.5983904848986
-75.6776961474113,37.5983904848986
-75.6632566335482,37.5983904848986
-75.6343776058221,37.5983904848986
-75.6054985780959,37.5983904848986
-76.0531235078511,37.6128299987616
-76.038683993988,37.6128299987616
-76.024244480125,37.6128299987616
-76.0098049662619,37.6128299987616
-75.9953654523988,37.6128299987616
-75.9809259385357,37.6128299987616
-75.9664864246727,37.6128299987616
-75.9520469108096,37.6128299987616
-75.9376073969465,37.6128299987616
-75.9231678830835,37.6128299987616
-75.8942888553573,37.6128299987616
-75.8798493414943,37.6128299987616
-75.6776961474113,37.6128299987616
-75.6632566335482,37.6128299987616
-75.6343776058221,37.6128299987616
-75.619938091959,37.6128299987616
-75.6054985780959,37.6128299987616
-76.0531235078511,37.6272695126247
-76.038683993988,37.6272695126247
-76.024244480125,37.6272695126247
-76.0098049662619,37.6272695126247
-75.9953654523988,37.6272695126247
-75.9809259385357,37.6272695126247
-75.9664864246727,37.6272695126247
-75.9520469108096,37.6272695126247
-75.9376073969465,37.6272695126247
-75.9231678830835,37.6272695126247
-75.9087283692204,37.6272695126247
-75.8942888553573,37.6272695126247
-75.8509703137681,37.6272695126247
-75.6776961474113,37.6272695126247
-75.6632566335482,37.6272695126247
-75.6488171196851,37.6272695126247
-75.6343776058221,37.6272695126247
-75.619938091959,37.6272695126247
-76.0531235078511,37.6417090264878
-76.038683993988,37.6417090264878
-76.024244480125,37.6417090264878
-76.0098049662619,37.6417090264878
-75.9953654523988,37.6417090264878
-75.9809259385357,37.6417090264878
-75.9664864246727,37.6417090264878
-75.9520469108096,37.6417090264878
-75.9376073969465,37.6417090264878
-75.9231678830835,37.6417090264878
-75.9087283692204,37.6417090264878
-75.8942888553573,37.6417090264878
-75.6488171196851,37.6417090264878
-75.619938091959,37.6417090264878
-75.6054985780959,37.6417090264878
-76.0531235078511,37.6561485403508
-76.038683993988,37.6561485403508
-76.024244480125,37.6561485403508
-76.0098049662619,37.6561485403508
-75.9953654523988,37.6561485403508
-75.9809259385357,37.6561485403508
-75.9664864246727,37.6561485403508
-75.9520469108096,37.6561485403508
-75.9376073969465,37.6561485403508
-75.9231678830835,37.6561485403508
-75.9087283692204,37.6561485403508
-75.8942888553573,37.6561485403508
-75.8798493414943,37.6561485403508
-75.619938091959,37.6561485403508
-75.6054985780959,37.6561485403508
-76.0531235078511,37.6705880542139
-76.038683993988,37.6705880542139
-76.024244480125,37.6705880542139
-76.0098049662619,37.6705880542139
-75.9953654523988,37.6705880542139
-75.9809259385357,37.6705880542139
-75.9664864246727,37.6705880542139
-75.9520469108096,37.6705880542139
-75.9376073969465,37.6705880542139
-75.9231678830835,37.6705880542139
-75.9087283692204,37.6705880542139
-75.8942888553573,37.6705880542139
-75.8798493414943,37.6705880542139
-75.8654098276312,37.6705880542139
-75.8509703137681,37.6705880542139
-75.836530799905,37.6705880542139
-76.0531235078511,37.685027568077
-76.038683993988,37.685027568077
-76.024244480125,37.685027568077
-76.0098049662619,37.685027568077
-75.9953654523988,37.685027568077
-75.9809259385357,37.685027568077
-75.9664864246727,37.685027568077
-75.9520469108096,37.685027568077
-75.9376073969465,37.685027568077
-75.9231678830835,37.685027568077
-75.9087283692204,37.685027568077
-75.8942888553573,37.685027568077
-75.8798493414943,37.685027568077
-75.8654098276312,37.685027568077
-75.8509703137681,37.685027568077
-75.6054985780959,37.685027568077
-76.0531235078511,37.6994670819401
-76.038683993988,37.6994670819401
-76.024244480125,37.6994670819401
-76.0098049662619,37.6994670819401
-75.9953654523988,37.6994670819401
-75.9809259385357,37.6994670819401
-75.9664864246727,37.6994670819401
-75.9520469108096,37.6994670819401
-75.9376073969465,37.6994670819401
-75.9231678830835,37.6994670819401
-75.9087283692204,37.6994670819401
-75.8942888553573,37.6994670819401
-75.8798493414943,37.6994670819401
-75.8654098276312,37.6994670819401
-75.8509703137681,37.6994670819401
-75.6054985780959,37.6994670819401
-76.0531235078511,37.7139065958031
-76.038683993988,37.7139065958031
-76.024244480125,37.7139065958031
-76.0098049662619,37.7139065958031
-75.9953654523988,37.7139065958031
-75.9809259385357,37.7139065958031
-75.9664864246727,37.7139065958031
-75.9520469108096,37.7139065958031
-75.9376073969465,37.7139065958031
-75.9231678830835,37.7139065958031
-75.9087283692204,37.7139065958031
-75.8942888553573,37.7139065958031
-75.8798493414943,37.7139065958031
-75.8654098276312,37.7139065958031
-75.8509703137681,37.7139065958031
-75.836530799905,37.7139065958031
-76.0531235078511,37.7283461096662
-76.038683993988,37.7283461096662
-76.024244480125,37.7283461096662
-76.0098049662619,37.7283461096662
-75.9953654523988,37.7283461096662
-75.9809259385357,37.7283461096662
-75.9664864246727,37.7283461096662
-75.9520469108096,37.7283461096662
-75.9376073969465,37.7283461096662
-75.9231678830835,37.7283461096662
-75.9087283692204,37.7283461096662
-75.8942888553573,37.7283461096662
-75.8798493414943,37.7283461096662
-75.8654098276312,37.7283461096662
-75.8509703137681,37.7283461096662
-75.836530799905,37.7283461096662
-75.822091286042,37.7283461096662
-75.8076517721789,37.7283461096662
